Steven Gerrard,Education
Luis Suaraz,Financial
Emre Can,Education
Dejon Lovern,Financial
Ben Woodbern,Education
Robeto Filmino,Financial
Philippe Coutinuo,Financial
Albert Moreno,Education
Jermy Carragher,Education
Mohamod Salarh,Education
Genni Winarldum,Financial
Alexander Chamberlin,Financial
Danny Inns,Education
John Terry,Education
Eden Harzard,Education
Ashley Cole,Education
Didile Drogba,Education
Frank Lampard,Education
Paul Pogba,Financial
Waynee Rooney,Financial
Gary Neville,Financial
Paul Scholes,Financial
David Luiz,Financial
